S_pareto,S_lognormal
102260.43274799381,172300.71197045184
110566.72624503255,445611.3604222465
163470.08524683648,444403.1568995542
106831.25495671197,202878.2522485309
163721.9437366588,617983.4433789179
161453.18306750167,860744.5256309985
94183.31108794254,299170.12713823945
177329.3760537167,958078.1158163836
111502.22925226681,711718.577487327
143661.83465414224,346456.4291524362
139751.63612588536,558386.7215759555
96433.1700433785,374211.7067506231
101146.27723594528,406822.2947660878
118390.46067593584,461773.432526291
82757.26893350358,326540.63890452974
110653.78698639845,400152.25832973956
132063.43766400727,516543.5718805472
97147.46152219371,482766.13480473816
164313.0754887941,449326.269872215
128097.50415088101,348986.54847298976
293739.0390374097,316194.30171540723
134373.47871309106,257747.91662277066
120883.40279132621,566638.4478688686
129119.36751567315,596909.2575246549
149130.71443336728,248633.97958758302
114363.34061504608,526647.0500229413
76616.27309037009,193854.0937114339
98509.74483981519,237740.3667577804
156056.11174495213,575279.5384134233
127342.2321521513,218254.88278308668
207367.17281126883,792791.1496670948
125089.33414568854,372536.46958698146
208164.1471276596,598652.7096478622
118601.76448401228,303810.835862753
172497.42171005523,634972.7402085064
139755.22093383124,337279.2954988532
167614.84941897218,498650.3759176459
129445.10428728777,316583.2049916148
113450.26059211187,726298.1935293458
119436.99440472462,527419.4834501684
177585.05421348813,366708.54104984476
182330.7816714909,521944.32263254776
152077.48966783626,289616.8133714748
143632.47904515022,703476.5986307814
197250.79841512613,533336.1822013105
167879.0433620189,508369.7591946447
238331.780128445,491970.5969783482
139204.97046518073,604240.8217939422
83704.69146496827,362572.47740991774
93852.80271772487,455985.9526275407
134847.26020160277,450821.0753583441
108896.93029203604,587093.5601056324
104189.49937839588,591190.2650516926
145261.46018171217,424061.9876853571
482356.89476850047,369618.50287604396
161059.94710167428,513924.571607039
166440.95629999854,300961.55233881925
130108.03219581128,617898.3815324453
99822.1627057167,327901.5101040935
113295.34294556346,346576.6309647798
218937.94087654064,495472.2386579072
121294.02611967805,443543.69008564315
179713.88055172755,586988.2057123667
86379.67024047603,459934.4986061161
118188.68799517343,350695.4407533215
124758.71156018303,488305.12522227014
104994.26231499958,424313.00815020216
190045.77604456808,675164.832058743
247785.67680786585,264714.9111094125
140237.79079610907,425627.25331966364
141222.00087549377,629538.9611151846
144260.26920279057,536461.506549705
112558.59727844007,543735.3802985098
135785.2635504248,648657.6696432903
259716.86793215908,271812.444329073
99387.88365852079,351130.0376850327
162615.80992254685,252382.82493956294
134841.08756808727,470356.04829015577
522576.3350953009,734066.7466239571
160735.05068479586,469218.2800515941
189021.2257493392,630567.6700231883
184965.4025250177,537074.5756506926
96803.81242049385,498224.72913859907
145760.977897607,480808.254411312
152686.8119594208,240265.52142581754
152255.460343429,582784.0118008162
110543.68035169003,663817.9265932549
123464.00508155125,799639.7451606289
126675.6530596067,339669.11799655686
116289.62657254568,355518.25271215336
153175.31973771652,652677.1348874858
124032.35620080664,459429.6328345547
184588.63743025326,551788.2508552436
127036.79973620693,857084.2164696652
129798.53652297588,414905.86068117025
154430.36800482206,395404.2506282588
498272.0143392514,382271.6887442136
129724.28236057742,627858.6503545869
109886.44696654983,360207.3202132664
107128.77382329287,244764.5911058502
166873.66206327992,308814.3459267265
111864.07900889062,658983.5147809666
70276.74259033834,350517.56220613455
110966.17042385777,380669.6658799442
103621.96809393192,209278.22563277243
145286.68764905503,428889.744940794
107437.83955974082,502975.2826414162
100437.23835934949,250498.6372088335
91507.14529609073,367883.8410061926
241088.73721514313,474126.22361561167
132679.56826477495,310604.9670764627
165679.0868111754,602198.6565043079
135435.9115811953,372474.6937144786
141589.38547668647,412547.93289492204
161696.59107915702,477348.5522733078
139389.5703118162,226785.78018028926
140808.50751076065,310171.4914762471
107779.98836968723,468487.4728390377
81055.46538870844,275594.9768143492
125692.86905644789,553988.7560460242
122971.9203321481,461987.88044727186
164691.22131465736,194815.07204816933
118096.66189030248,403810.5248775455
127139.34293047662,561098.9611875726
205573.75703763522,433410.62346463016
178655.20740520078,637206.169919045
113838.8065062179,334408.2915202179
95869.3983280053,300570.4294799126
139162.5553755013,723568.3876053281
167470.00413289902,650069.6832883994
144241.51942059083,537283.9678916725
160900.09965489735,1109525.7120311444
124863.82043943892,636128.4331349604
150220.00519825733,427786.83228077815
193939.61068536967,503632.98143934726
79879.19886152238,240398.26535068903
632201.0783384701,772711.1892964116
130531.3869367613,413022.74894019973
226767.62891326714,500999.9157380385
256457.5033283462,360928.14767921163
109227.59331828219,367839.53028202546
103255.82374862042,281532.29949781275
118624.53726439015,433219.0035064626
165393.2013710183,344678.8438919859
128244.9630886639,453032.7105597349
93357.39499344073,340092.8679645054
235341.84552497865,551577.990113762
146842.22165893178,572511.2058077089
202769.0471247473,461594.6093563606
159972.17439849002,405427.24366623856
134228.5556762896,571890.2080001527
130975.58823780222,324246.354100439
141324.87622188122,358194.6564533554
142472.674527956,925210.299798036
138741.2279189936,292173.16731450346
149105.03488000034,389297.8712471019
141899.86070138245,498123.286293275
113392.80137667674,321071.21275366924
118492.26168767195,208507.8526376899
132506.62179843578,550417.8317218868
120422.6170010785,366634.8162123111
458355.28158674936,803462.1633049141
106424.64755889164,332131.6740314267
91442.70313375794,261918.65185908182
149923.71511803006,483311.7940785259
215368.0121570712,479769.4474988866
133889.00790826933,403320.58705576893
306932.12831031624,246655.2571288376
138577.78296723234,761122.6731447234
323046.5343212765,478596.27092892316
110460.83631522207,865297.5236076033
110279.20874138334,459645.4757243983
110340.93706977704,396001.4549377084
120316.81700907693,370703.4398632526
86947.3484252631,309659.74006312195
126425.92708994236,178240.67957483258
87036.00348666651,746584.3758251856
173327.45734791525,431937.5194281581
123140.56546750381,730894.9341654876
167780.77857274478,408036.47990667995
139320.30465261303,768234.0964641086
106924.41909231909,430387.61626424437
140746.65719251364,290388.7436429962
105079.75243521687,295463.9277935083
132137.45030056004,915264.7364207114
104159.57899457142,287339.2295523092
112487.53307532158,352796.29151786753
124351.8696035994,405956.1781135534
221980.32523236738,239862.08127106153
141944.35210656677,284514.0169427949
90297.84580041817,435006.651450505
125884.09657124405,427909.48551934754
149235.0069954113,727823.5567717386
82351.13477632854,143074.07294149022
98405.30021597966,438298.5894144672
99394.93563139094,357062.7125526303
93456.98703913395,308132.39212658675
185352.75081472163,382401.7684557681
115486.6279694095,372087.1678001488
101570.311420843,508105.0850867375
136267.6210133671,586641.0198600475
118368.36226764825,553825.0648274925
106275.49953208031,443835.35243452596
125776.26404983658,651005.249439975
189746.3902277684,621463.5961177894
193449.5747840235,325502.16750085045
102286.72925304137,435696.58257698093
164678.18902098702,364222.51273805735
83422.44513388567,460092.44517301477
176643.59104703215,492012.2757576324
126577.11300382337,557318.9919882553
195226.89238940313,570007.586189494
89331.75930945137,489247.29653491545
99703.62750038583,571979.1545064249
129613.6340586628,449847.6688277299
108961.62750717484,420766.9997023256
146575.81982246836,646323.6295161402
109512.8420417147,418182.6847322923
116767.73725071953,965417.4910495498
94251.50656875169,289406.01003863796
115443.7034180365,509820.04328373313
108532.8428317115,921442.993208014
259742.66168574698,342144.65039620583
156889.12965950393,390174.64654549595
137038.50071438702,533215.9614144961
135648.60720388373,477033.09975556243
105792.14966886287,251586.4333527905
131837.45761902566,591005.0979723433
151989.50467471647,496143.5729221446
108823.8746422262,242354.58752192295
136118.27121922502,490420.10529936093
112125.55985796683,444110.55253782583
397551.0954553416,394203.52766450687
140097.69464656297,450839.14214947907
187061.53465491676,364020.9316770683
112692.26120397687,309490.4873621828
187559.7036508073,396540.5498043773
101873.6450751916,316503.46469687053
263604.33112047,291214.8551023479
81954.9328264793,218776.5264987603
118068.00597156967,217707.43794817355
130737.9052078696,445457.36266045365
133599.72362231315,414484.6480668478
82154.7345341558,441775.3649920764
292880.4352954164,510229.58807398955
142247.98635252006,450972.0902531158
114939.12189569157,525062.9825778323
172021.94355310575,1170798.5612495677
134603.79859175908,332726.3347583133
253527.8340469936,218261.3997254415
137758.48769037452,407834.7161944304
93755.76310633165,1026392.7393170829
124467.12401998918,426528.623180331
244316.59713119088,350172.688110503
152580.10625717393,424618.2610127464
117270.78649554841,400972.33336009143
175353.24468811374,197990.4368168139
131550.93288707966,356104.9007323156
194628.33745900117,645081.1899890854
157477.73937056822,260781.47878915392
120983.38607593188,326277.31252286053
138144.39604884313,317696.351507429
191403.52787312667,394392.80462099845
107667.79056785321,465437.1578586216
170153.57157744863,537758.2926057728
149901.20287363502,485344.54963193147
117196.70399440538,528238.9404111597
100881.92001087852,384033.7573800163
199909.06277079805,732783.561256371
143694.60959203955,502811.0931871086
74928.26859811688,212636.69685311167
135739.96088367546,505389.778653862
120782.85848585659,376265.87375739333
122184.30782965399,279305.90258683614
103321.20599711646,454937.44319762697
148254.05303659628,481171.62079705304
119834.93896250895,431028.1153129684
165595.1129088146,639707.0552639143
123379.07987842144,300224.50885059236
124959.6369918137,257926.69216385335
78863.49358186212,310407.41260275035
245527.32521052842,222522.17008033663
170969.5483184619,645740.4676514373
138471.4209723547,417997.50969349616
110824.89239912898,418019.554639718
147378.7178532592,533872.3441524586
130096.79524372674,879408.3860534101
156940.09527866775,461235.62181279104
75967.09192956598,486444.5638361358
188164.16222932935,425669.83031203307
128892.81871342842,233787.41383422003
137116.3942850822,500607.81007972296
104412.43562680684,177730.24109319807
113701.59744422739,344657.8657240485
165731.54127873236,636355.0193146564
124413.51829022892,309549.2826041172
126837.5357905308,373790.4123142801
115562.16813550795,480755.370384988
140237.92286721818,393905.8985452291
114341.41276728433,338569.037277472
104678.23582046277,210881.5996511221
112786.93311104846,314015.16726953455
99089.08662721237,278163.0188252841
116831.16081768386,555531.3190685742
173126.33115577156,666163.1207582735
110964.95136674611,416669.9906169672
162358.01452852305,286225.7778065401
171898.67150455393,536889.8584547836
104201.79184260748,624572.4709945758
69450.41578767166,473634.64373747795
131570.86781316384,528593.9929481918
270133.7633280776,699980.6839512404
129519.718347242,335746.8280850017
97893.97709954763,423462.8605869388
163379.71212846943,273806.84852839354
207131.7369770173,448391.07506397885
141657.5861408759,435667.5283185802
130054.77436891478,733123.3708253384
124477.4697781626,1591377.345071501
146738.09852275503,292738.7970438287
89257.44695887354,383564.87317657785
146390.42590614015,639328.062486037
125876.81447321671,436677.3671247653
97274.83682682163,408530.45986985986
124772.90066130289,423667.9769823227
93969.48124338596,297942.7267050012
141953.12562926018,631401.6693140002
167225.6386633385,1031553.7710498504
107671.93787627765,682372.2939407075
120866.45648217761,393673.0365599718
193162.3505642974,409249.19977834023
316873.46325423126,534029.5568663199
147504.4495152249,196963.17963947376
136316.02743524942,755149.6353192078
130174.04513253242,454123.2290069074
145729.76448927083,606704.9874869571
403183.15022028313,629600.6060408019
114307.252596567,398994.89480190596
104943.69534024927,387334.9009168963
116832.94377601212,378766.93008309545
142743.00183564652,177409.0844246081
107612.92965389766,369459.5246924213
100220.53220961604,476463.62717356585
167483.32534943594,563769.3123780936
